2026-03-16 05:11:18.933 | DEBUG    | gdsfactoryplus.serve.watch:_process_modified_file:56 | Updated has_model to 'False' for all factories (164 updated)
2026-03-16 05:11:18.948 | DEBUG    | gdsfactoryplus.serve.watch:_process_modified_file:56 | Added / replaced the following models: ['bend_euler', 'straight_strip', 'directional_coupler_no_phase', 'directional_coupler', 'coupler_strip', 'coupler', 'coupler_ring_coupling_area', 'coupler_ring', 'straight_rib', 'straight', 'wire_corner', 'bend_s', 'bend_euler_strip', 'bend_euler_rib', 'taper', 'taper_rib', 'taper_strip_to_ridge', 'trans_rib10', 'trans_rib20', 'trans_rib50', 'mmi1x2', 'mmi2x2', 'ebeam_y_1550', 'gc_te1550', 'gc_te1550_broadband', 'gc_tm1550', 'gc_te1310_broadband', 'gc_te1310', 'heater', 'straight_heater_metal', 'crossing_rib', 'crossing']
2026-03-16 05:11:18.949 | INFO     | gdsfactoryplus.serve.watch:_process_modified_file:56 | new models: ['bend_euler', 'bend_euler_rib', 'bend_euler_strip', 'bend_s', 'coupler', 'coupler_ring', 'coupler_ring_coupling_area', 'coupler_strip', 'crossing', 'crossing_rib', 'directional_coupler', 'directional_coupler_no_phase', 'ebeam_y_1550', 'gc_te1310', 'gc_te1310_broadband', 'gc_te1550', 'gc_te1550_broadband', 'gc_tm1550', 'heater', 'mmi1x2', 'mmi2x2', 'straight', 'straight_heater_metal', 'straight_rib', 'straight_strip', 'taper', 'taper_rib', 'taper_strip_to_ridge', 'trans_rib10', 'trans_rib20', 'trans_rib50', 'wire_corner']
2026-03-16 05:11:18.955 | INFO     | gdsfactoryplus.serve.watch:_process_modified_file:56 | removed models: []
2026-03-16 05:11:18.966 | DEBUG    | gdsfactoryplus.serve.watch:_process_modified_file:56 | Updated has_model to 'True' for 8 factories: ('mzi', 'mymzi', 'couplers', 'mzi2', 'lattice', 'sample1_connect', 'bend_s_metal', 'mzi_1x1')
2026-03-16 05:11:18.975 | DEBUG    | gdsfactoryplus.serve.watch:_process_modified_file:57 | Added / replaced the following factories: ['first_one']
2026-03-16 05:11:18.976 | DEBUG    | gdsfactoryplus.serve.watch:_process_modified_file:57 | Deleted 1 component(s) from database: ['first_one']
2026-03-16 05:11:18.985 | INFO     | gdsfactoryplus.serve.watch:_process_modified_file:58 | registered / updated cells from /workspace/design/ubcpdk--public--project/myubc/first_one.pic.yml: ['first_one']
2026-03-16 05:11:18.994 | DEBUG    | gdsfactoryplus.serve.watch:_process_modified_file:60 | Updated status to 'BUSY' for 1 factories: ('first_one',)
2026-03-16 05:11:18.995 | DEBUG    | gdsfactoryplus.serve.watch:_process_modified_file:60 | Activated PDK: ubcpdk
2026-03-16 05:11:18.996 | DEBUG    | gdsfactoryplus.serve.watch:_process_modified_file:60 | Activated PDK: ubcpdk
2026-03-16 05:11:18.999 | DEBUG    | gdsfactoryplus.serve.watch:_process_modified_file:60 | Activated PDK: ubcpdk
2026-03-16 05:11:19.000 | DEBUG    | kfactory.decorators:wrapped_cell:402 | Constructing first_one
2026-03-16 05:11:19.006 | DEBUG    | kfactory.decorators:wrapped_cell:402 | Constructing straight_L477_CSstrip_W0p5_N2
2026-03-16 05:11:19.007 | DEBUG    | kfactory.decorators:wrapped_cell:402 | Constructing straight_gdsfactorypcomponentspwaveguidespstraight_L477_88c83ebe
2026-03-16 05:11:19.010 | DEBUG    | kfactory.decorators:wrapped_cell:420 | Constructed straight_gdsfactorypcomponentspwaveguidespstraight_L477_88c83ebe
2026-03-16 05:11:19.011 | DEBUG    | kfactory.decorators:wrapped_cell:420 | Constructed straight_L477_CSstrip_W0p5_N2
2026-03-16 05:11:19.013 | DEBUG    | kfactory.decorators:wrapped_cell:402 | Constructing straight_L3_CSstrip_W0p5_N2
2026-03-16 05:11:19.014 | DEBUG    | kfactory.decorators:wrapped_cell:402 | Constructing straight_gdsfactorypcomponentspwaveguidespstraight_L3_N_76e47883
2026-03-16 05:11:19.017 | DEBUG    | kfactory.decorators:wrapped_cell:420 | Constructed straight_gdsfactorypcomponentspwaveguidespstraight_L3_N_76e47883
2026-03-16 05:11:19.018 | DEBUG    | kfactory.decorators:wrapped_cell:420 | Constructed straight_L3_CSstrip_W0p5_N2
2026-03-16 05:11:19.020 | DEBUG    | kfactory.decorators:wrapped_cell:420 | Constructed first_one
2026-03-16 05:11:19.028 | DEBUG    | gdsfactoryplus.serve.watch:_process_modified_file:60 | Updated status to 'SUCCESS' for 1 factories: ('first_one',)
2026-03-16 05:11:19.032 | INFO     | gdsfactoryplus.serve.watch:_process_modified_file:60 | Successfully built component first_one to /workspace/design/ubcpdk--public--project/build/gds/first_one.gds
2026-03-16 05:11:19.033 | DEBUG    | gdsfactoryplus.serve.watch:_process_modified_file:60 | Activated PDK: ubcpdk
2026-03-16 05:11:19.036 | DEBUG    | gdsfactoryplus.serve.watch:_process_modified_file:60 | Activated PDK: ubcpdk
2026-03-16 05:11:19.037 | DEBUG    | gdsfactoryplus.serve.watch:_process_modified_file:60 | Activated PDK: ubcpdk
2026-03-16 05:11:19.038 | DEBUG    | gdsfactoryplus.serve.watch:_process_modified_file:60 | Activated PDK: ubcpdk
2026-03-16 05:11:19.038 | DEBUG    | gdsfactoryplus.serve.watch:_process_modified_file:60 | Activated PDK: ubcpdk
2026-03-16 05:11:19.039 | DEBUG    | gdsfactoryplus.serve.watch:_process_modified_file:60 | Activated PDK: ubcpdk
2026-03-16 05:11:19.040 | DEBUG    | gdsfactoryplus.serve.watch:_process_modified_file:60 | Activated PDK: ubcpdk
2026-03-16 05:11:19.041 | DEBUG    | gdsfactoryplus.serve.watch:_process_modified_file:60 | Activated PDK: ubcpdk
2026-03-16 05:11:19.042 | DEBUG    | gdsfactoryplus.serve.watch:_process_modified_file:60 | Activated PDK: ubcpdk
2026-03-16 05:11:19.042 | DEBUG    | gdsfactoryplus.serve.watch:_process_modified_file:60 | Activated PDK: ubcpdk
2026-03-16 05:11:19.043 | DEBUG    | gdsfactoryplus.serve.watch:_process_modified_file:60 | Activated PDK: ubcpdk
2026-03-16 05:11:19.045 | DEBUG    | gdsfactoryplus.serve.watch:_process_modified_file:60 | Activated PDK: ubcpdk
2026-03-16 05:11:19.045 | DEBUG    | gdsfactoryplus.serve.watch:_process_modified_file:60 | Activated PDK: ubcpdk
2026-03-16 05:11:19.046 | DEBUG    | gdsfactoryplus.serve.watch:_process_modified_file:60 | Activated PDK: ubcpdk
2026-03-16 05:11:19.047 | DEBUG    | gdsfactoryplus.serve.watch:_process_modified_file:60 | Activated PDK: ubcpdk
2026-03-16 05:11:19.055 | DEBUG    | gdsfactoryplus.serve.watch:_process_modified_file:60 | Activated PDK: ubcpdk
2026-03-16 05:11:19.056 | DEBUG    | gdsfactoryplus.serve.watch:_process_modified_file:60 | Activated PDK: ubcpdk
2026-03-16 05:11:19.057 | DEBUG    | gdsfactoryplus.serve.watch:_process_modified_file:60 | Activated PDK: ubcpdk
2026-03-16 05:11:19.058 | DEBUG    | gdsfactoryplus.serve.watch:_process_modified_file:60 | Activated PDK: ubcpdk
2026-03-16 05:11:19.058 | DEBUG    | gdsfactoryplus.serve.watch:_process_modified_file:60 | Activated PDK: ubcpdk
2026-03-16 05:11:19.059 | DEBUG    | gdsfactoryplus.serve.watch:_process_modified_file:60 | Activated PDK: ubcpdk
2026-03-16 05:11:19.060 | DEBUG    | gdsfactoryplus.serve.watch:_process_modified_file:60 | Activated PDK: ubcpdk
2026-03-16 05:11:19.061 | DEBUG    | gdsfactoryplus.serve.watch:_process_modified_file:60 | Activated PDK: ubcpdk
2026-03-16 05:11:19.062 | DEBUG    | gdsfactoryplus.serve.watch:_process_modified_file:60 | Activated PDK: ubcpdk
2026-03-16 05:11:19.063 | DEBUG    | gdsfactoryplus.serve.watch:_process_modified_file:60 | Activated PDK: ubcpdk
2026-03-16 05:11:19.064 | DEBUG    | gdsfactoryplus.serve.watch:_process_modified_file:60 | Activated PDK: ubcpdk
2026-03-16 05:11:19.065 | DEBUG    | gdsfactoryplus.serve.watch:_process_modified_file:60 | Activated PDK: ubcpdk
2026-03-16 05:11:19.066 | DEBUG    | gdsfactoryplus.serve.watch:_process_modified_file:60 | Activated PDK: ubcpdk
2026-03-16 05:11:19.066 | DEBUG    | gdsfactoryplus.serve.watch:_process_modified_file:60 | Activated PDK: ubcpdk
2026-03-16 05:11:19.067 | DEBUG    | gdsfactoryplus.serve.watch:_process_modified_file:60 | Activated PDK: ubcpdk
2026-03-16 05:11:19.068 | DEBUG    | gdsfactoryplus.serve.watch:_process_modified_file:60 | Activated PDK: ubcpdk
2026-03-16 05:11:19.069 | DEBUG    | gdsfactoryplus.serve.watch:_process_modified_file:60 | Activated PDK: ubcpdk
2026-03-16 05:11:19.070 | DEBUG    | gdsfactoryplus.serve.watch:_process_modified_file:60 | Activated PDK: ubcpdk
2026-03-16 05:11:19.071 | DEBUG    | gdsfactoryplus.serve.watch:_process_modified_file:60 | Activated PDK: ubcpdk
2026-03-16 05:11:19.071 | DEBUG    | gdsfactoryplus.serve.watch:_process_modified_file:60 | Activated PDK: ubcpdk
2026-03-16 05:11:19.073 | DEBUG    | gdsfactoryplus.serve.watch:_process_modified_file:60 | Activated PDK: ubcpdk
2026-03-16 05:11:19.073 | DEBUG    | gdsfactoryplus.serve.watch:_process_modified_file:60 | Activated PDK: ubcpdk
2026-03-16 05:11:19.074 | DEBUG    | gdsfactoryplus.serve.watch:_process_modified_file:60 | Activated PDK: ubcpdk
2026-03-16 05:11:19.075 | DEBUG    | gdsfactoryplus.serve.watch:_process_modified_file:60 | Activated PDK: ubcpdk
2026-03-16 05:11:19.076 | DEBUG    | gdsfactoryplus.serve.watch:_process_modified_file:60 | Activated PDK: ubcpdk
2026-03-16 05:11:19.138 | DEBUG    | gdsfactoryplus.serve.watch:_process_modified_file:60 | Activated PDK: ubcpdk
2026-03-16 05:11:19.140 | DEBUG    | gdsfactoryplus.serve.watch:_process_modified_file:60 | Activated PDK: ubcpdk
2026-03-16 05:11:19.141 | DEBUG    | gdsfactoryplus.serve.watch:_process_modified_file:60 | Activated PDK: ubcpdk
2026-03-16 05:11:19.142 | DEBUG    | gdsfactoryplus.serve.watch:_process_modified_file:60 | Activated PDK: ubcpdk
2026-03-16 05:11:19.144 | DEBUG    | gdsfactoryplus.serve.watch:_process_modified_file:60 | Activated PDK: ubcpdk
2026-03-16 05:11:19.145 | DEBUG    | gdsfactoryplus.serve.watch:_process_modified_file:60 | Activated PDK: ubcpdk
2026-03-16 05:11:19.146 | DEBUG    | gdsfactoryplus.serve.watch:_process_modified_file:60 | Activated PDK: ubcpdk
2026-03-16 05:11:19.147 | DEBUG    | gdsfactoryplus.serve.watch:_process_modified_file:60 | Activated PDK: ubcpdk
2026-03-16 05:11:19.148 | DEBUG    | gdsfactoryplus.serve.watch:_process_modified_file:60 | Activated PDK: ubcpdk
2026-03-16 05:11:19.149 | DEBUG    | gdsfactoryplus.serve.watch:_process_modified_file:60 | Activated PDK: ubcpdk
2026-03-16 05:11:19.150 | DEBUG    | gdsfactoryplus.serve.watch:_process_modified_file:60 | Activated PDK: ubcpdk
2026-03-16 05:11:19.151 | DEBUG    | gdsfactoryplus.serve.watch:_process_modified_file:60 | Activated PDK: ubcpdk
2026-03-16 05:11:19.152 | DEBUG    | gdsfactoryplus.serve.watch:_process_modified_file:60 | Activated PDK: ubcpdk
2026-03-16 05:11:19.153 | DEBUG    | gdsfactoryplus.serve.watch:_process_modified_file:60 | Activated PDK: ubcpdk
2026-03-16 05:11:19.154 | DEBUG    | gdsfactoryplus.serve.watch:_process_modified_file:60 | Activated PDK: ubcpdk
2026-03-16 05:11:19.156 | DEBUG    | gdsfactoryplus.serve.watch:_process_modified_file:60 | Activated PDK: ubcpdk
2026-03-16 05:11:19.157 | DEBUG    | gdsfactoryplus.serve.watch:_process_modified_file:60 | Activated PDK: ubcpdk
2026-03-16 05:11:19.158 | DEBUG    | gdsfactoryplus.serve.watch:_process_modified_file:60 | Activated PDK: ubcpdk
2026-03-16 05:11:19.159 | DEBUG    | gdsfactoryplus.serve.watch:_process_modified_file:60 | Activated PDK: ubcpdk
2026-03-16 05:11:19.160 | DEBUG    | gdsfactoryplus.serve.watch:_process_modified_file:60 | Activated PDK: ubcpdk
2026-03-16 05:11:19.161 | DEBUG    | gdsfactoryplus.serve.watch:_process_modified_file:60 | Activated PDK: ubcpdk
2026-03-16 05:11:19.162 | DEBUG    | gdsfactoryplus.serve.watch:_process_modified_file:60 | Activated PDK: ubcpdk
2026-03-16 05:11:19.162 | DEBUG    | gdsfactoryplus.serve.watch:_process_modified_file:60 | Activated PDK: ubcpdk
2026-03-16 05:11:19.163 | DEBUG    | gdsfactoryplus.serve.watch:_process_modified_file:60 | Activated PDK: ubcpdk
2026-03-16 05:11:19.164 | DEBUG    | gdsfactoryplus.serve.watch:_process_modified_file:60 | Activated PDK: ubcpdk
2026-03-16 05:11:19.165 | DEBUG    | gdsfactoryplus.serve.watch:_process_modified_file:60 | Activated PDK: ubcpdk
2026-03-16 05:11:19.166 | DEBUG    | gdsfactoryplus.serve.watch:_process_modified_file:60 | Activated PDK: ubcpdk
2026-03-16 05:11:19.167 | DEBUG    | gdsfactoryplus.serve.watch:_process_modified_file:60 | Activated PDK: ubcpdk
2026-03-16 05:11:19.168 | DEBUG    | gdsfactoryplus.serve.watch:_process_modified_file:60 | Activated PDK: ubcpdk
2026-03-16 05:11:19.168 | DEBUG    | gdsfactoryplus.serve.watch:_process_modified_file:60 | Activated PDK: ubcpdk
2026-03-16 05:11:19.169 | DEBUG    | gdsfactoryplus.serve.watch:_process_modified_file:60 | Activated PDK: ubcpdk
2026-03-16 05:11:19.170 | DEBUG    | gdsfactoryplus.serve.watch:_process_modified_file:60 | Activated PDK: ubcpdk
2026-03-16 05:11:19.171 | DEBUG    | gdsfactoryplus.serve.watch:_process_modified_file:60 | Activated PDK: ubcpdk
2026-03-16 05:11:19.172 | DEBUG    | gdsfactoryplus.serve.watch:_process_modified_file:60 | Activated PDK: ubcpdk
2026-03-16 05:11:19.173 | DEBUG    | gdsfactoryplus.serve.watch:_process_modified_file:60 | Activated PDK: ubcpdk
2026-03-16 05:11:19.173 | DEBUG    | gdsfactoryplus.serve.watch:_process_modified_file:60 | Activated PDK: ubcpdk
2026-03-16 05:11:19.174 | DEBUG    | gdsfactoryplus.serve.watch:_process_modified_file:60 | Activated PDK: ubcpdk
2026-03-16 05:11:19.175 | DEBUG    | gdsfactoryplus.serve.watch:_process_modified_file:60 | Activated PDK: ubcpdk
2026-03-16 05:11:19.176 | DEBUG    | gdsfactoryplus.serve.watch:_process_modified_file:60 | Activated PDK: ubcpdk
2026-03-16 05:11:19.177 | DEBUG    | gdsfactoryplus.serve.watch:_process_modified_file:60 | Activated PDK: ubcpdk
2026-03-16 05:11:19.178 | DEBUG    | gdsfactoryplus.serve.watch:_process_modified_file:60 | Activated PDK: ubcpdk
2026-03-16 05:11:19.179 | DEBUG    | gdsfactoryplus.serve.watch:_process_modified_file:60 | Activated PDK: ubcpdk
2026-03-16 05:11:19.180 | DEBUG    | gdsfactoryplus.serve.watch:_process_modified_file:60 | Activated PDK: ubcpdk
2026-03-16 05:11:19.181 | DEBUG    | gdsfactoryplus.serve.watch:_process_modified_file:60 | Activated PDK: ubcpdk
2026-03-16 05:11:19.181 | DEBUG    | gdsfactoryplus.serve.watch:_process_modified_file:60 | Activated PDK: ubcpdk
2026-03-16 05:11:19.182 | DEBUG    | gdsfactoryplus.serve.watch:_process_modified_file:60 | Activated PDK: ubcpdk
2026-03-16 05:11:19.183 | DEBUG    | gdsfactoryplus.serve.watch:_process_modified_file:60 | Activated PDK: ubcpdk
2026-03-16 05:11:19.184 | DEBUG    | gdsfactoryplus.serve.watch:_process_modified_file:60 | Activated PDK: ubcpdk
2026-03-16 05:11:19.185 | DEBUG    | gdsfactoryplus.serve.watch:_process_modified_file:60 | Activated PDK: ubcpdk
2026-03-16 05:11:19.185 | DEBUG    | gdsfactoryplus.serve.watch:_process_modified_file:60 | Activated PDK: ubcpdk
2026-03-16 05:11:19.186 | DEBUG    | gdsfactoryplus.serve.watch:_process_modified_file:60 | Activated PDK: ubcpdk
2026-03-16 05:11:19.187 | DEBUG    | gdsfactoryplus.serve.watch:_process_modified_file:60 | Activated PDK: ubcpdk
2026-03-16 05:11:19.188 | DEBUG    | gdsfactoryplus.serve.watch:_process_modified_file:60 | Activated PDK: ubcpdk
2026-03-16 05:11:19.189 | DEBUG    | gdsfactoryplus.serve.watch:_process_modified_file:60 | Activated PDK: ubcpdk
2026-03-16 05:11:19.190 | DEBUG    | gdsfactoryplus.serve.watch:_process_modified_file:60 | Activated PDK: ubcpdk
2026-03-16 05:11:19.190 | DEBUG    | gdsfactoryplus.serve.watch:_process_modified_file:60 | Activated PDK: ubcpdk
2026-03-16 05:11:19.191 | DEBUG    | gdsfactoryplus.serve.watch:_process_modified_file:60 | Activated PDK: ubcpdk
2026-03-16 05:11:19.192 | DEBUG    | gdsfactoryplus.serve.watch:_process_modified_file:60 | Activated PDK: ubcpdk
2026-03-16 05:11:19.193 | DEBUG    | gdsfactoryplus.serve.watch:_process_modified_file:60 | Activated PDK: ubcpdk
2026-03-16 05:11:19.194 | DEBUG    | gdsfactoryplus.serve.watch:_process_modified_file:60 | Activated PDK: ubcpdk
2026-03-16 05:11:19.195 | DEBUG    | gdsfactoryplus.serve.watch:_process_modified_file:60 | Activated PDK: ubcpdk
2026-03-16 05:11:19.195 | DEBUG    | gdsfactoryplus.serve.watch:_process_modified_file:60 | Activated PDK: ubcpdk
2026-03-16 05:11:19.197 | DEBUG    | gdsfactoryplus.serve.watch:_process_modified_file:60 | Activated PDK: ubcpdk
2026-03-16 05:11:19.198 | DEBUG    | gdsfactoryplus.serve.watch:_process_modified_file:60 | Activated PDK: ubcpdk
2026-03-16 05:11:19.198 | DEBUG    | gdsfactoryplus.serve.watch:_process_modified_file:60 | Activated PDK: ubcpdk
2026-03-16 05:11:19.199 | DEBUG    | gdsfactoryplus.serve.watch:_process_modified_file:60 | Activated PDK: ubcpdk
2026-03-16 05:11:19.200 | DEBUG    | gdsfactoryplus.serve.watch:_process_modified_file:60 | Activated PDK: ubcpdk
2026-03-16 05:11:19.201 | DEBUG    | gdsfactoryplus.serve.watch:_process_modified_file:60 | Activated PDK: ubcpdk
2026-03-16 05:11:19.202 | DEBUG    | gdsfactoryplus.serve.watch:_process_modified_file:60 | Activated PDK: ubcpdk
2026-03-16 05:11:19.203 | DEBUG    | gdsfactoryplus.serve.watch:_process_modified_file:60 | Activated PDK: ubcpdk
2026-03-16 05:11:19.204 | DEBUG    | gdsfactoryplus.serve.watch:_process_modified_file:60 | Activated PDK: ubcpdk
2026-03-16 05:11:19.204 | DEBUG    | gdsfactoryplus.serve.watch:_process_modified_file:60 | Activated PDK: ubcpdk
2026-03-16 05:11:19.205 | DEBUG    | gdsfactoryplus.serve.watch:_process_modified_file:60 | Activated PDK: ubcpdk
2026-03-16 05:11:19.206 | DEBUG    | gdsfactoryplus.serve.watch:_process_modified_file:60 | Activated PDK: ubcpdk
2026-03-16 05:11:19.255 | DEBUG    | gdsfactoryplus.serve.watch:_process_modified_file:60 | Activated PDK: ubcpdk
2026-03-16 05:11:19.256 | DEBUG    | gdsfactoryplus.serve.watch:_process_modified_file:60 | Activated PDK: ubcpdk
2026-03-16 05:11:19.257 | DEBUG    | gdsfactoryplus.serve.watch:_process_modified_file:60 | Activated PDK: ubcpdk
2026-03-16 05:11:19.258 | DEBUG    | gdsfactoryplus.serve.watch:_process_modified_file:60 | Activated PDK: ubcpdk
2026-03-16 05:11:19.258 | DEBUG    | gdsfactoryplus.serve.watch:_process_modified_file:60 | Activated PDK: ubcpdk
2026-03-16 05:11:19.259 | DEBUG    | gdsfactoryplus.serve.watch:_process_modified_file:60 | Activated PDK: ubcpdk
2026-03-16 05:11:19.260 | DEBUG    | gdsfactoryplus.serve.watch:_process_modified_file:60 | Activated PDK: ubcpdk
2026-03-16 05:11:19.261 | DEBUG    | gdsfactoryplus.serve.watch:_process_modified_file:60 | Activated PDK: ubcpdk
2026-03-16 05:11:19.262 | DEBUG    | gdsfactoryplus.serve.watch:_process_modified_file:60 | Activated PDK: ubcpdk
2026-03-16 05:11:19.262 | DEBUG    | gdsfactoryplus.serve.watch:_process_modified_file:60 | Activated PDK: ubcpdk
2026-03-16 05:11:19.263 | DEBUG    | gdsfactoryplus.serve.watch:_process_modified_file:60 | Activated PDK: ubcpdk
2026-03-16 05:11:19.264 | DEBUG    | gdsfactoryplus.serve.watch:_process_modified_file:60 | Activated PDK: ubcpdk
2026-03-16 05:11:19.265 | DEBUG    | gdsfactoryplus.serve.watch:_process_modified_file:60 | Activated PDK: ubcpdk
2026-03-16 05:11:19.266 | DEBUG    | gdsfactoryplus.serve.watch:_process_modified_file:60 | Activated PDK: ubcpdk
2026-03-16 05:11:19.267 | DEBUG    | gdsfactoryplus.serve.watch:_process_modified_file:60 | Activated PDK: ubcpdk
2026-03-16 05:11:19.268 | DEBUG    | gdsfactoryplus.serve.watch:_process_modified_file:60 | Activated PDK: ubcpdk
2026-03-16 05:11:19.268 | DEBUG    | gdsfactoryplus.serve.watch:_process_modified_file:60 | Activated PDK: ubcpdk
2026-03-16 05:11:19.269 | DEBUG    | gdsfactoryplus.serve.watch:_process_modified_file:60 | Activated PDK: ubcpdk
2026-03-16 05:11:19.270 | DEBUG    | gdsfactoryplus.serve.watch:_process_modified_file:60 | Activated PDK: ubcpdk
2026-03-16 05:11:19.271 | DEBUG    | gdsfactoryplus.serve.watch:_process_modified_file:60 | Activated PDK: ubcpdk
2026-03-16 05:11:19.272 | DEBUG    | gdsfactoryplus.serve.watch:_process_modified_file:60 | Activated PDK: ubcpdk
2026-03-16 05:11:19.272 | DEBUG    | gdsfactoryplus.serve.watch:_process_modified_file:60 | Activated PDK: ubcpdk
2026-03-16 05:11:19.273 | DEBUG    | gdsfactoryplus.serve.watch:_process_modified_file:60 | Activated PDK: ubcpdk
2026-03-16 05:11:19.274 | DEBUG    | gdsfactoryplus.serve.watch:_process_modified_file:60 | Activated PDK: ubcpdk
2026-03-16 05:11:19.275 | DEBUG    | gdsfactoryplus.serve.watch:_process_modified_file:60 | Activated PDK: ubcpdk
2026-03-16 05:11:19.276 | DEBUG    | gdsfactoryplus.serve.watch:_process_modified_file:60 | Activated PDK: ubcpdk
2026-03-16 05:11:19.276 | DEBUG    | gdsfactoryplus.serve.watch:_process_modified_file:60 | Activated PDK: ubcpdk
2026-03-16 05:11:19.277 | DEBUG    | gdsfactoryplus.serve.watch:_process_modified_file:60 | Activated PDK: ubcpdk
2026-03-16 05:11:19.278 | DEBUG    | gdsfactoryplus.serve.watch:_process_modified_file:60 | Activated PDK: ubcpdk
2026-03-16 05:11:19.279 | DEBUG    | gdsfactoryplus.serve.watch:_process_modified_file:60 | Activated PDK: ubcpdk
2026-03-16 05:11:19.279 | DEBUG    | gdsfactoryplus.serve.watch:_process_modified_file:60 | Activated PDK: ubcpdk
2026-03-16 05:11:19.280 | DEBUG    | gdsfactoryplus.serve.watch:_process_modified_file:60 | Activated PDK: ubcpdk
2026-03-16 05:11:19.281 | DEBUG    | gdsfactoryplus.serve.watch:_process_modified_file:60 | Activated PDK: ubcpdk
2026-03-16 05:11:19.282 | DEBUG    | gdsfactoryplus.serve.watch:_process_modified_file:60 | Activated PDK: ubcpdk
2026-03-16 05:11:19.283 | DEBUG    | gdsfactoryplus.serve.watch:_process_modified_file:60 | Activated PDK: ubcpdk
2026-03-16 05:11:19.284 | DEBUG    | gdsfactoryplus.serve.watch:_process_modified_file:60 | Activated PDK: ubcpdk
2026-03-16 05:11:19.285 | DEBUG    | gdsfactoryplus.serve.watch:_process_modified_file:60 | Activated PDK: ubcpdk
2026-03-16 05:11:19.286 | DEBUG    | gdsfactoryplus.serve.watch:_process_modified_file:60 | Activated PDK: ubcpdk
2026-03-16 05:11:19.286 | DEBUG    | gdsfactoryplus.serve.watch:_process_modified_file:60 | Activated PDK: ubcpdk
2026-03-16 05:11:19.287 | DEBUG    | gdsfactoryplus.serve.watch:_process_modified_file:60 | Activated PDK: ubcpdk
2026-03-16 05:11:19.288 | DEBUG    | gdsfactoryplus.serve.watch:_process_modified_file:60 | Activated PDK: ubcpdk
2026-03-16 05:11:19.289 | DEBUG    | gdsfactoryplus.serve.watch:_process_modified_file:60 | Activated PDK: ubcpdk
2026-03-16 05:11:19.290 | DEBUG    | gdsfactoryplus.serve.watch:_process_modified_file:60 | Activated PDK: ubcpdk
2026-03-16 05:11:19.290 | DEBUG    | gdsfactoryplus.serve.watch:_process_modified_file:60 | Activated PDK: ubcpdk
2026-03-16 05:11:19.291 | DEBUG    | gdsfactoryplus.serve.watch:_process_modified_file:60 | Activated PDK: ubcpdk
2026-03-16 05:11:19.292 | DEBUG    | gdsfactoryplus.serve.watch:_process_modified_file:60 | Activated PDK: ubcpdk
2026-03-16 05:11:19.293 | DEBUG    | gdsfactoryplus.serve.watch:_process_modified_file:60 | Activated PDK: ubcpdk
2026-03-16 05:11:19.293 | DEBUG    | gdsfactoryplus.serve.watch:_process_modified_file:60 | Activated PDK: ubcpdk
2026-03-16 05:11:19.294 | DEBUG    | gdsfactoryplus.serve.watch:_process_modified_file:60 | Activated PDK: ubcpdk
2026-03-16 05:11:19.295 | DEBUG    | gdsfactoryplus.serve.watch:_process_modified_file:60 | Activated PDK: ubcpdk
2026-03-16 05:11:19.296 | DEBUG    | gdsfactoryplus.serve.watch:_process_modified_file:60 | Activated PDK: ubcpdk
2026-03-16 05:11:19.297 | DEBUG    | gdsfactoryplus.serve.watch:_process_modified_file:60 | Activated PDK: ubcpdk
2026-03-16 05:11:19.298 | DEBUG    | gdsfactoryplus.serve.watch:_process_modified_file:60 | Activated PDK: ubcpdk
2026-03-16 05:11:19.298 | DEBUG    | gdsfactoryplus.serve.watch:_process_modified_file:60 | Activated PDK: ubcpdk
2026-03-16 05:11:19.299 | DEBUG    | gdsfactoryplus.serve.watch:_process_modified_file:60 | Activated PDK: ubcpdk
2026-03-16 05:11:19.300 | DEBUG    | gdsfactoryplus.serve.watch:_process_modified_file:60 | Activated PDK: ubcpdk
2026-03-16 05:11:19.301 | INFO     | gdsfactoryplus.serve.watch:_process_modified_file:60 | Successfully built factory first_one
